Date,Open,High,Low,Close,Adj Close,Volume
2016-03-09,1036.363159,1051.526855,1032.763184,1047.708740,647.851257,6001269
2016-03-10,1047.272339,1070.399658,1046.181396,1046.181396,646.906860,13103931
2016-03-11,1051.090454,1056.872314,1046.290527,1053.272339,651.291504,4536605
2016-03-14,1054.908691,1057.854126,1050.109741,1055.454102,652.640686,4702905
2016-03-15,1053.817749,1063.199585,1049.126831,1061.017700,656.080933,4627321
2016-03-16,1065.163208,1065.708740,1056.872314,1058.399658,654.462036,4728413
2016-03-17,1065.708740,1073.781372,1059.490479,1073.017700,663.501160,6090909
2016-03-18,1073.017700,1075.090454,1062.108643,1062.763184,657.160217,7905654
2016-03-21,1058.944946,1068.654053,1056.654053,1068.654053,660.802795,4319136
2016-03-22,1065.163208,1069.963257,1059.054077,1062.435913,656.957886,5143060
2016-03-23,1070.290527,1073.235840,1062.108643,1072.908691,663.433777,4469603
2016-03-24,1066.035889,1079.890503,1065.831909,1069.963257,661.612549,6043030
2016-03-29,1075.090454,1079.781372,1071.708740,1076.290527,665.524963,5742059
2016-03-30,1083.054077,1088.944946,1077.752319,1083.817749,670.179260,6205459
2016-03-31,1080.872314,1081.417725,1074.009399,1076.944946,665.929504,7882841
2016-04-01,1065.054077,1071.817749,1058.726807,1068.326782,660.600464,7632610
2016-04-04,1069.635864,1085.235840,1066.206055,1075.417725,664.985229,5217127
2016-04-05,1073.890503,1082.508545,1069.374146,1075.090454,664.782837,6665876
2016-04-06,1077.708618,1084.363159,1073.999634,1084.363159,670.516602,6629531
2016-04-07,1087.526855,1094.726807,1080.545044,1088.944946,673.349670,6114508
2016-04-08,1094.181396,1094.181396,1081.635864,1091.454102,674.901367,4619955
2016-04-11,1091.454102,1091.454102,1080.217651,1081.526855,668.762695,3983402
2016-04-12,1081.090454,1086.981445,1068.763184,1084.254150,670.449280,5523648
2016-04-13,1090.145020,1090.799561,1078.472290,1089.272339,673.552246,5694610
2016-04-14,1090.908569,1093.635864,1077.926758,1093.090454,675.913147,5390687
2016-04-15,1094.181396,1096.363159,1088.835938,1091.454102,674.901367,4337159
2016-04-18,1086.108643,1099.090454,1083.381348,1096.908569,678.274231,3849302
2016-04-19,1094.181396,1103.454102,1088.944946,1098.545044,679.286072,5802555
2016-04-20,1099.090454,1100.181396,1088.944946,1091.999634,675.238586,4836625
2016-04-21,1077.272339,1082.878540,1045.417847,1053.926758,651.696289,9107297
2016-04-22,1044.545044,1054.363159,1036.581421,1039.417847,642.724670,5994112
2016-04-25,1042.035889,1057.744995,1039.199585,1053.490479,651.426392,6127934
2016-04-26,1058.726807,1076.380981,1051.854126,1063.526855,657.632385,6575101
2016-04-27,1061.999634,1069.526855,1056.217651,1069.526855,661.342529,5025742
2016-04-28,1068.763184,1069.963257,1053.523193,1063.635864,657.700012,5021405
2016-04-29,1055.563232,1067.344971,1050.872314,1063.417725,657.565002,5389829
2016-05-03,1070.181396,1079.454102,1062.763184,1077.599609,666.334351,6094074
2016-05-04,1079.999634,1079.999634,1063.854126,1071.490479,662.556641,5158362
2016-05-05,1076.944946,1088.399658,1073.563232,1077.272339,666.131958,5108089
2016-05-06,1077.817749,1086.217651,1073.563232,1081.963257,669.032715,4650015
2016-05-09,1085.781372,1094.070068,1081.963257,1092.545044,675.575806,4539133
2016-05-10,1099.090454,1100.726807,1090.690552,1096.363159,677.936768,3910660
2016-05-11,1095.272339,1097.999634,1084.799561,1087.526855,672.472839,4004837
2016-05-12,1082.726807,1101.991211,1082.726807,1093.635864,676.250366,4949271
2016-05-13,1094.726807,1102.363159,1090.363159,1101.817749,681.309631,4073960
2016-05-16,1097.999634,1099.635864,1091.999634,1096.908569,678.274231,2736991
2016-05-17,1101.817749,1107.817749,1094.726807,1095.817749,677.599426,4122899
2016-05-18,1091.999634,1094.726807,1082.399658,1090.035889,674.024475,4365811
2016-05-19,1077.817749,1083.163208,1057.417725,1058.835938,654.731812,8213031
2016-05-20,1069.635864,1079.235840,1065.054077,1076.290527,665.524963,6719284
2016-05-23,1078.690552,1080.658447,1073.017700,1075.854126,665.255127,4736597
2016-05-24,1070.290527,1083.129395,1039.646851,1081.744995,668.897705,5577733
2016-05-25,1090.908569,1095.817749,1079.672241,1084.581421,670.651611,5948803
2016-05-26,1080.872314,1090.908569,1078.799561,1090.908569,674.563965,3477909
2016-05-27,1092.545044,1101.272339,1088.181396,1100.726807,680.635010,3844236
2016-05-31,1098.545044,1102.908569,1093.635864,1098.545044,679.286072,7972109
2016-06-01,1100.181396,1103.454102,1091.454102,1096.908569,678.274231,10048570
2016-06-02,1065.817749,1065.817749,1046.835938,1046.835938,666.085205,8874974
2016-06-03,1051.854126,1071.272339,1050.666138,1067.999634,679.551514,6015185
2016-06-06,1062.872314,1080.108643,1055.344971,1067.344971,679.134827,6444884
2016-06-07,1071.272339,1074.869019,1065.054077,1069.090454,680.245422,5812854
2016-06-08,1065.490479,1080.435913,1063.744995,1072.799561,682.605591,6400444
2016-06-09,1071.381348,1077.272339,1068.435913,1073.344971,682.952576,5003644
2016-06-10,1072.254150,1074.435913,1061.890503,1065.381348,677.885437,6625257
2016-06-13,1058.290527,1068.872314,1058.290527,1058.617676,673.581726,5967413
2016-06-14,1061.454102,1062.654053,1046.835938,1046.835938,666.085205,8101736
2016-06-15,1050.654053,1054.581421,1046.944946,1046.944946,666.154602,7584865
2016-06-16,1041.817749,1052.072266,1036.908691,1049.344971,667.681702,6567544
2016-06-17,1042.363159,1046.290527,1030.908691,1045.963257,665.529968,10893407
2016-06-20,1063.744995,1069.090454,1046.290527,1064.290527,677.191284,8834490
2016-06-21,1063.526855,1073.672241,1057.417725,1070.944946,681.425354,5668003
2016-06-22,1075.526855,1082.962524,1066.035889,1073.235840,682.883118,5994862
2016-06-23,1082.072266,1083.272339,1062.654053,1068.545044,679.898315,5566699
2016-06-24,1090.908569,1090.908569,1047.272339,1073.890503,683.299622,16820800
2016-06-27,1070.181396,1099.635864,1067.454102,1087.526855,691.976257,11180410
2016-06-28,1096.363159,1128.545044,1093.090454,1117.635864,711.134155,10388522
2016-06-29,1124.181396,1157.454102,1120.908569,1157.454102,736.469910,9792406
2016-06-30,1161.272339,1195.635864,1150.363159,1195.635864,760.764282,13607671
2016-07-01,1198.363159,1211.999512,1184.181274,1205.999512,767.358521,8799066
2016-07-04,1212.545044,1219.635864,1201.043457,1204.908569,766.664307,5555645
2016-07-05,1202.181274,1239.419556,1197.817749,1233.272217,784.711670,8742970
2016-07-06,1231.090454,1252.363159,1211.999512,1216.908569,774.299744,10321896
2016-07-07,1226.726807,1232.726807,1202.726807,1203.272217,765.623047,10652831
2016-07-08,1202.181274,1214.726807,1199.454102,1210.908569,770.482117,5955915
2016-07-11,1216.363159,1222.363159,1204.908569,1219.090454,775.688232,4939270
2016-07-12,1216.908569,1220.181274,1191.272217,1191.817749,758.335022,6818122
2016-07-13,1189.090454,1210.908569,1184.726807,1204.363159,766.317505,7090753
2016-07-14,1210.908569,1213.090454,1183.635864,1183.635864,753.128906,5793343
2016-07-15,1180.363159,1192.363159,1176.842773,1188.545044,756.252502,6325881
2016-07-18,1187.999512,1199.454102,1180.366455,1192.363159,758.682007,7613637
2016-07-19,1186.908569,1198.843140,1184.181274,1192.363159,758.682007,3990667
2016-07-20,1198.908569,1208.726807,1195.090454,1198.908569,762.846619,5296206
2016-07-21,1195.635864,1199.888184,1190.181274,1192.908569,759.029053,4126612
2016-07-22,1198.363159,1229.824951,1187.305664,1203.272217,765.623047,4987289
2016-07-25,1203.272217,1215.817749,1201.542114,1215.817749,773.605713,6899608
2016-07-26,1214.181274,1221.106445,1208.181274,1209.272217,769.440918,3698828
2016-07-27,1210.363159,1210.908569,1196.181274,1201.090454,764.234924,4358539
2016-07-28,1203.272217,1209.272217,1196.181274,1201.090454,764.234924,5109640
2016-07-29,1196.726807,1201.090454,1169.454102,1181.454102,751.740540,6915293
2016-08-01,1183.635864,1196.235840,1180.908569,1189.635864,756.946716,3813975
2016-08-02,1187.454102,1190.726807,1172.181274,1172.726807,746.187622,5274930
2016-08-03,1178.181274,1182.545044,1157.999512,1157.999512,736.816956,6412550
2016-08-04,1157.999512,1183.635864,1142.726807,1179.817749,750.699585,9503242
2016-08-05,1184.181274,1196.181274,1164.545044,1166.181274,742.022949,6043177
2016-08-08,1155.272339,1170.545044,1149.817749,1170.545044,744.799438,6909010
2016-08-09,1174.363159,1180.778809,1169.454102,1174.908569,747.575867,4662554
2016-08-10,1175.999512,1177.090454,1163.454102,1174.363159,747.229004,6300518
2016-08-11,1179.272217,1195.221313,1174.363159,1195.090454,760.417175,6994297
2016-08-12,1193.454102,1201.635864,1190.726807,1199.454102,763.193848,5113634
2016-08-15,1198.363159,1204.908569,1192.975220,1202.181274,764.929138,3508519
2016-08-16,1198.908569,1202.181274,1179.272217,1179.272217,750.352356,5654042
2016-08-17,1180.363159,1185.817749,1167.272339,1167.272339,742.716919,7237738
2016-08-18,1172.726807,1186.363159,1171.090454,1179.817749,750.699585,5398129
2016-08-19,1183.090454,1186.515869,1177.074097,1178.726807,750.005188,4519797
2016-08-22,1175.999512,1184.726807,1174.363159,1179.272217,750.352356,4187474
2016-08-23,1172.181274,1185.817749,1166.181274,1173.817749,746.881775,3509653
2016-08-24,1167.272339,1175.999512,1157.454102,1160.181274,738.205139,4000164
2016-08-25,1165.635864,1173.817749,1160.726807,1172.726807,746.187622,3308408
2016-08-26,1173.272339,1177.635864,1165.690430,1172.181274,745.840515,3461344
2016-08-30,1168.363159,1171.090454,1148.726807,1148.726807,730.916748,5432003
2016-08-31,1145.454102,1154.181274,1141.635864,1141.635864,726.405029,8503467
2016-09-01,1152.545044,1153.090454,1133.999512,1135.090454,722.240295,6998352
2016-09-02,1142.181396,1172.726807,1138.908569,1167.817749,743.063965,10149074
2016-09-05,1169.999512,1181.538086,1159.739502,1177.635864,749.311035,4128663
2016-09-06,1177.635864,1179.272217,1164.545044,1169.454102,744.105347,4635771
2016-09-07,1151.999512,1165.635864,1151.999512,1163.999512,740.634644,6135628
2016-09-08,1161.817749,1175.454102,1160.726807,1162.908569,739.940552,4895208
2016-09-09,1173.817749,1178.181274,1145.999512,1150.363159,731.958008,6319571
2016-09-12,1135.090454,1147.090454,1131.073730,1136.726807,723.281372,6809722
2016-09-13,1144.363159,1148.181396,1135.635864,1137.272339,723.628418,5420861
2016-09-14,1142.181396,1148.181396,1134.545044,1134.545044,721.893127,4007145
2016-09-15,1132.363159,1145.454102,1129.635864,1142.726807,727.099243,5275436
2016-09-16,1141.635864,1148.181396,1137.272339,1148.181396,730.569763,11571800
2016-09-19,1156.363159,1171.090454,1147.635864,1165.635864,741.675781,4857478
2016-09-20,1166.726807,1178.181274,1161.817749,1169.999512,744.452271,5749184
2016-09-21,1170.545044,1173.189331,1150.363159,1153.635864,734.040283,5962072
2016-09-22,1163.999512,1184.181274,1155.817749,1178.726807,750.005188,6249772
2016-09-23,1180.363159,1181.454102,1164.545044,1172.181274,745.840515,4640367
2016-09-26,1169.454102,1183.515869,1166.045044,1177.090454,748.964111,5075158
2016-09-27,1179.817749,1192.908569,1177.090454,1192.908569,759.029053,9068302
2016-09-28,1190.181274,1198.363159,1187.454102,1194.545044,760.070251,6241482
2016-09-29,1197.817749,1220.292603,1195.635864,1206.545044,767.705627,7573679
2016-09-30,1196.181274,1201.090454,1186.363159,1191.272217,757.987671,8711413
2016-10-03,1185.817749,1205.454102,1182.894043,1202.181274,764.929138,6828158
2016-10-04,1204.363159,1215.817749,1196.181274,1201.635864,764.581970,15691355
2016-10-05,1193.454102,1196.726807,1167.272339,1177.090454,748.964111,13094922
2016-10-06,1183.635864,1184.181274,1154.181274,1154.181274,734.387390,8922470
2016-10-07,1159.635864,1163.999512,1123.635864,1133.999512,721.546204,15193251
2016-10-10,1134.545044,1141.635864,1130.181396,1138.908569,724.669617,7366853
2016-10-11,1137.272339,1155.272339,1132.908569,1148.726807,730.916748,9059506
2016-10-12,1146.545044,1149.817749,1138.390381,1141.635864,726.405029,6065292
2016-10-13,1142.181396,1157.454102,1137.817749,1153.090454,733.693298,7047286
2016-10-14,1155.272339,1169.454102,1154.181274,1165.090454,741.328796,9150434
2016-10-17,1159.090454,1163.999512,1150.363159,1157.454102,736.469910,4858744
2016-10-18,1161.272339,1168.363159,1153.635864,1154.181274,734.387390,6083519
2016-10-19,1157.999512,1166.181274,1148.726807,1164.545044,740.981750,5964435
2016-10-20,1166.726807,1171.063232,1155.817749,1166.726807,742.369934,4894967
2016-10-21,1160.726807,1169.830444,1160.726807,1163.454102,740.287659,4791895
2016-10-24,1165.090454,1171.635864,1142.181396,1142.181396,726.751953,5556058
2016-10-25,1149.817749,1155.272339,1144.908569,1153.635864,734.040283,4395126
2016-10-26,1150.363159,1151.454102,1139.999512,1145.454102,728.834412,3918980
2016-10-27,1149.817749,1166.726807,1146.545044,1154.181274,734.387390,6774233
2016-10-28,1156.363159,1157.999512,1143.817749,1155.272339,735.081604,6990257
2016-10-31,1151.454102,1166.726807,1147.174438,1161.817749,739.246338,5344784
2016-11-01,1162.363159,1167.401001,1145.454102,1145.454102,728.834412,4674011
2016-11-02,1139.999512,1149.272339,1118.999512,1121.454102,713.563599,6487918
2016-11-03,1119.272339,1124.181396,1107.211182,1113.272339,708.357727,6597880
2016-11-04,1111.090454,1123.635864,1106.726807,1109.454102,705.928284,6288683
2016-11-07,1114.908569,1118.563232,1094.715942,1100.181396,700.028076,8144820
2016-11-08,1107.272339,1118.181396,1102.363159,1112.181396,707.663574,9794428
2016-11-09,1095.272339,1115.879517,1088.181396,1096.908569,697.945740,7082641
2016-11-10,1104.545044,1113.817749,1003.417786,1029.708740,655.187500,17528733
2016-11-11,1034.617798,1058.072266,1029.708740,1042.581421,663.378174,13127684
2016-11-14,1045.744995,1047.420654,1005.599609,1011.272278,643.456543,12518255
2016-11-15,1018.145020,1045.417847,1014.544983,1014.981384,645.816711,12640665
2016-11-16,1014.763184,1019.890503,1003.169006,1012.690491,644.359009,13519735
2016-11-17,1019.999573,1025.454102,1010.290527,1016.181396,646.580200,8472750
2016-11-18,1014.654114,1017.817810,1003.744995,1013.344971,644.775452,7849853
2016-11-21,1012.908691,1022.072327,1007.672302,1018.690491,648.176697,6872570
2016-11-22,1028.617798,1040.050537,1018.908691,1027.417847,653.729797,15991816
2016-11-23,1026.217773,1039.090454,1012.472290,1016.399597,646.719055,9593298
2016-11-24,1001.126892,1006.908691,987.184998,992.617798,642.040894,8772523
2016-11-25,990.544983,1011.599609,990.544983,1007.344971,651.566650,6977906
2016-11-28,1007.344971,1025.999634,1007.235901,1014.544983,656.223694,7835631
2016-11-29,1012.799622,1017.490479,1006.145020,1012.472290,654.883118,8863694
2016-11-30,1007.563171,1022.617798,995.126892,996.217773,644.369385,15418249
2016-12-01,987.054077,991.744995,973.526917,980.399597,634.137817,9854291
2016-12-02,973.417786,992.181396,970.472290,984.872314,637.030884,7776962
2016-12-05,982.254089,993.490479,969.708679,972.545105,629.057495,14746257
2016-12-06,981.817810,986.726929,970.799622,983.890503,636.395813,9141649
2016-12-07,983.126892,992.617798,977.454102,992.181396,641.758606,7871168
2016-12-08,1026.545044,1027.635864,988.145020,999.926880,646.768616,17990386
2016-12-09,999.817810,1007.454102,997.090515,1005.490479,650.367126,9502374
2016-12-12,1007.126892,1008.381409,989.236023,1005.381409,650.296509,9318307
2016-12-13,1003.090515,1008.654114,999.272278,1004.181396,649.520386,9374384
2016-12-14,1004.508728,1014.872314,1000.363220,1005.926880,650.649353,9330551
2016-12-15,994.036011,1010.945007,980.072327,1009.417786,652.907410,9362124
2016-12-16,1011.381409,1015.737427,1004.290527,1015.635925,656.929382,9706629
2016-12-19,1018.472290,1029.272339,1009.199585,1024.581421,662.715454,7584178
2016-12-20,1023.817810,1024.581421,1018.254089,1023.272278,661.868652,5755334
2016-12-21,1018.581421,1023.272278,1014.032288,1019.672302,659.540222,4448116
2016-12-22,1014.981384,1019.968994,1013.563171,1018.363220,658.693481,4176633
2016-12-23,1016.617798,1037.781372,1015.635925,1037.781372,671.253296,2225760
2016-12-28,1025.781372,1034.944946,1023.272278,1030.908691,666.807983,4927546
2016-12-29,1025.781372,1035.817749,1025.781372,1035.381348,669.700867,3980674
2016-12-30,1039.526855,1047.272339,1029.506836,1038.108643,671.465149,4149962
2017-01-03,1045.090454,1048.450439,1024.363159,1028.290527,665.114502,8278709
2017-01-04,1015.854126,1026.064941,1013.235901,1019.999573,659.751770,7760632
2017-01-05,1016.945007,1033.635864,1015.744995,1026.326782,663.844421,13629313
2017-01-06,1022.835876,1030.460327,1018.278076,1030.254150,666.384583,5309856
2017-01-09,1034.399658,1051.457031,1028.726807,1037.126831,670.829895,6503167
2017-01-10,1036.472290,1042.690552,1019.235901,1019.563171,659.469421,9799156
2017-01-11,1011.054077,1021.417786,1006.035889,1018.690491,658.905090,7049548
2017-01-12,1019.672302,1037.781372,1016.072327,1037.017822,670.759399,8699938
2017-01-13,1047.272339,1051.854126,1018.690491,1043.890503,675.204834,9700469
2017-01-16,1045.199585,1057.417725,1030.379639,1054.254150,681.908264,4982163
2017-01-17,1050.545044,1054.472290,1032.763184,1038.654053,671.817810,8115394
2017-01-18,1046.072266,1048.690552,1024.145020,1035.599609,669.842224,10131289
2017-01-19,1028.399658,1028.508667,1014.872314,1021.635925,660.810181,8039328
2017-01-20,1028.835938,1030.472290,1020.217773,1023.272278,661.868652,7575325
2017-01-23,1021.963196,1024.226929,1013.672302,1019.781372,659.610779,7484927
2017-01-24,1020.108704,1020.925781,1015.090515,1018.799622,658.975647,6515339
2017-01-25,1019.999573,1021.963196,1005.809021,1005.817810,650.578796,6627816
2017-01-26,1007.344971,1008.872314,995.236023,996.326904,644.440002,9860918
2017-01-27,1002.981384,1009.670898,998.882874,1006.035889,650.719849,7084645
2017-01-30,1005.708679,1007.563171,999.054077,1003.417786,649.026489,4805804
2017-01-31,1008.654114,1015.417786,1003.308716,1012.035889,654.600830,8260587
2017-02-01,1014.544983,1018.908691,993.817810,996.763184,644.722168,7101066
2017-02-02,994.254089,1008.555908,989.236023,1004.835876,649.943665,5745841
2017-02-03,1005.163208,1014.981384,1004.835876,1012.363220,654.812500,5570142
2017-02-06,1015.417786,1022.617798,1012.570496,1018.363220,658.693481,4869311
2017-02-07,1019.890503,1030.744995,1017.926880,1028.072266,664.973389,6223182
2017-02-08,1025.235840,1050.435913,1023.708679,1044.763184,675.769348,8757479
2017-02-09,1044.435913,1060.145020,1043.126831,1044.654053,675.698669,9601294
2017-02-10,1044.435913,1048.363159,1040.181396,1045.526855,676.263306,6745136
2017-02-13,1043.563232,1048.254150,1038.763184,1041.926758,673.934753,5212540
2017-02-14,1043.563232,1053.272339,1040.508667,1044.763184,675.769348,6976659
2017-02-15,1047.817749,1051.526855,1035.272339,1038.872314,671.958984,5996971
2017-02-16,1043.235840,1045.744995,1035.926758,1045.090454,675.981018,4751745
2017-02-17,1044.981445,1060.363159,1041.817749,1048.581421,678.239014,8417814
2017-02-20,1052.290527,1052.290527,1043.781372,1048.254150,678.027405,6766551
2017-02-21,1052.072266,1057.281372,1046.181396,1056.981445,683.672302,5491509
2017-02-22,1058.181396,1066.635864,1055.999634,1058.181396,684.448425,7878006
2017-02-23,1059.926758,1061.890503,1050.872314,1060.254150,685.789124,7397114
2017-02-24,1058.181396,1069.491943,1053.054077,1066.581421,689.881714,5565364
2017-02-27,1071.163208,1072.799561,1059.926758,1067.344971,690.375549,4273412
2017-02-28,1069.090454,1069.792969,1059.163208,1066.363159,689.740356,6320987
2017-03-01,1067.235840,1068.008301,1056.435913,1061.344971,686.494629,7760262
2017-03-02,1060.690552,1074.217651,1053.272339,1074.217651,694.821045,7194196
2017-03-03,1074.545044,1075.308594,1058.181396,1065.490479,689.176147,7104984
2017-03-06,1066.254150,1068.217651,1058.508667,1067.017700,690.163818,4326699
2017-03-07,1070.944946,1070.944946,1056.057373,1065.163208,688.964478,5391530
2017-03-08,1064.072266,1066.472290,1047.163208,1064.181396,688.329285,7221575
2017-03-09,1064.399658,1069.622803,1056.217651,1069.526855,691.786743,7202797
2017-03-10,1068.981445,1075.635864,1064.617676,1067.672241,690.587341,5702171
2017-03-13,1068.108643,1072.363159,1062.326782,1069.744995,691.927917,3924729
2017-03-14,1069.963257,1079.672241,1069.744995,1074.108643,694.750305,4530137
2017-03-15,1073.781372,1074.763184,1062.758789,1065.599609,689.246643,4997857
2017-03-16,1072.581421,1078.908569,1065.357422,1073.781372,694.538757,6391815
2017-03-17,1072.254150,1074.217651,1062.326782,1074.217651,694.821045,8848984
2017-03-20,1075.854126,1081.417725,1071.926758,1080.654053,698.984131,3193357
2017-03-21,1088.726807,1097.999634,991.976318,1091.454102,705.969727,8582779
2017-03-22,1096.363159,1101.817749,1082.508545,1092.545044,706.675354,8284408
2017-03-23,1093.635864,1101.272339,1087.963257,1099.090454,710.908997,5928404
2017-03-24,1101.272339,1115.454102,1099.090454,1105.090454,714.789917,6433982
2017-03-27,1105.090454,1110.665039,1094.726807,1107.272339,716.201233,5118651
2017-03-28,1107.272339,1115.061401,1100.726807,1105.635864,715.142822,7168433
2017-03-29,1109.454102,1109.454102,1095.106445,1105.090454,714.789917,6202725
2017-03-30,1105.090454,1105.635864,1091.454102,1097.454102,709.850708,7642438
2017-03-31,1096.908569,1111.941406,1095.272339,1105.635864,715.142822,7634490
2017-04-03,1109.999512,1114.668579,1097.999634,1100.726807,711.967407,5372549
2017-04-04,1104.545044,1109.999512,1097.999634,1100.726807,711.967407,3757850
2017-04-05,1103.999512,1109.999512,1097.454102,1104.545044,714.437195,3979042
2017-04-06,1103.999512,1121.323242,1101.817749,1112.181396,719.376404,9880824
2017-04-07,1111.635864,1131.272339,1108.908569,1126.363159,728.549500,7283018
2017-04-10,1118.181396,1126.363159,1114.908569,1119.817749,724.315796,4588041
2017-04-11,1117.090454,1128.545044,1111.635864,1124.726807,727.491028,4585108
2017-04-12,1123.090454,1136.726807,1117.515869,1135.635864,734.547058,9973887
2017-04-13,1129.635864,1135.063232,1123.090454,1130.181396,731.019226,4904974
2017-04-18,1126.908569,1130.879517,1101.272339,1104.545044,714.437195,7459701
2017-04-19,1104.545044,1106.726807,1083.817749,1086.217651,702.582764,7816864
2017-04-20,1086.545044,1087.995850,1074.654053,1080.326782,698.772400,7692157
2017-04-21,1091.999634,1095.817749,1076.399658,1093.090454,707.028137,10527683
2017-04-24,1102.908569,1109.999512,1099.755859,1109.999512,717.965149,7725159
2017-04-25,1112.181396,1112.181396,1078.662109,1102.363159,713.025879,5934087
2017-04-26,1102.363159,1102.363159,1092.545044,1096.908569,709.497803,7855937
2017-04-27,1091.999634,1102.908569,1091.454102,1098.545044,710.556213,3963004
2017-04-28,1099.635864,1099.635864,1080.654053,1090.908569,705.616943,6437583
2017-05-02,1095.817749,1100.181396,1088.508545,1098.545044,710.556213,6283496
2017-05-03,1097.999634,1108.908569,1095.817749,1107.817749,716.553955,4681611
2017-05-04,1093.635864,1107.272339,1090.908569,1106.726807,715.848267,6091211
2017-05-05,1099.090454,1113.817749,1094.726807,1113.272339,720.082153,5145926
2017-05-08,1113.272339,1133.876343,1112.181396,1121.999512,725.727112,6732000
2017-05-09,1117.635864,1127.999512,1107.272339,1125.817749,728.196594,4859204
2017-05-10,1121.999512,1137.817749,1120.363159,1133.999512,733.488708,4886991
2017-05-11,1124.181396,1135.635864,1122.545044,1126.363159,728.549500,10087715
2017-05-12,1127.454102,1137.817749,1123.526855,1137.817749,735.958435,5493517
2017-05-15,1139.999512,1150.363159,1132.363159,1141.090454,738.075317,7085594
2017-05-16,1138.908569,1153.090454,1137.272339,1148.726807,743.014709,12862961
2017-05-17,1145.999512,1157.454102,1139.999512,1157.454102,748.659668,10174725
2017-05-18,1158.545044,1174.363159,1135.090454,1144.908569,740.544922,10805214
2017-05-19,1149.272339,1154.726807,1132.908569,1149.817749,743.720215,10252833
2017-05-22,1053.500000,1067.000000,1049.500000,1063.500000,742.364197,13512341
2017-05-23,1067.500000,1078.000000,1060.000000,1076.500000,751.438538,8631307
2017-05-24,1075.500000,1085.500000,1069.000000,1081.500000,754.928894,9251282
2017-05-25,1087.500000,1093.399048,1082.000000,1084.500000,757.022949,5952256
2017-05-26,1088.500000,1096.579956,1082.782959,1091.000000,761.560242,8333458
2017-05-30,1093.000000,1095.000000,1083.500000,1089.000000,760.164124,8845465
2017-05-31,1092.500000,1097.000000,1086.500000,1089.500000,760.513062,11435920
2017-06-01,1069.500000,1069.500000,1049.500000,1050.000000,753.054260,9895003
2017-06-02,1055.000000,1055.500000,1034.000000,1034.000000,741.579163,20813218
2017-06-05,1040.000000,1055.000000,1033.906982,1034.000000,741.579163,14599207
2017-06-06,1032.000000,1034.000000,1024.500000,1027.000000,736.558838,14171819
2017-06-07,1025.000000,1027.817993,1017.000000,1020.500000,731.897034,12163273
2017-06-08,1016.000000,1023.390015,1011.500000,1021.000000,732.255676,11026587
2017-06-09,1031.000000,1037.000000,1017.411011,1020.000000,731.538574,12273636
2017-06-12,1017.500000,1019.500000,1009.750000,1010.500000,724.725098,9191160
2017-06-13,1021.500000,1022.900024,1013.500000,1018.000000,730.104187,8899176
2017-06-14,1019.000000,1023.500000,1015.500000,1015.500000,728.311157,11460723
2017-06-15,1020.500000,1021.000000,1003.000000,1011.000000,725.083679,10224538
2017-06-16,1014.500000,1020.500000,1014.000000,1018.000000,730.104187,13121549
2017-06-19,1024.500000,1025.000000,1018.000000,1020.500000,731.897034,813404
2017-06-20,1026.000000,1033.500000,1018.000000,1018.000000,730.104187,1296212
2017-06-21,1022.000000,1019.000000,1006.640015,1008.000000,722.932251,1827380
2017-06-22,1008.500000,1010.500000,999.900024,1001.000000,717.911682,1305117
2017-06-23,1001.500000,1003.500000,996.843994,1000.000000,717.194641,1218196
2017-06-26,1000.000000,1007.500000,992.656006,1002.187012,718.763184,1267724
2017-06-27,1002.500000,1004.500000,984.599976,985.200012,706.580078,2406123
2017-06-28,987.700012,985.299988,971.400024,971.400024,696.682861,2780958
2017-06-29,971.799988,973.414978,951.599976,957.000000,686.355164,2385347
2017-06-30,956.400024,963.955994,950.599976,951.799988,682.625732,1123687
2017-07-03,952.000000,957.200012,947.400024,954.000000,684.203613,9438876
2017-07-04,954.099976,956.500000,941.906006,942.000000,675.597290,6083285
2017-07-05,941.900024,943.356018,930.400024,940.000000,674.162903,8676027
2017-07-06,945.500000,946.612000,929.599976,932.400024,668.712219,7715998
2017-07-07,940.599976,944.400024,932.400024,934.700012,670.361816,6450955
2017-07-10,935.599976,939.900024,931.099976,931.099976,667.779846,5489140
2017-07-11,931.099976,931.099976,931.099976,931.099976,667.779846,0
2017-07-12,922.000000,935.200012,921.200012,931.000000,667.708252,13024579
2017-07-13,944.799988,944.799988,932.500000,935.299988,670.792175,19708730
2017-07-14,936.099976,939.200012,930.020020,930.099976,667.062744,9999679
2017-07-17,930.099976,936.299988,929.599976,932.299988,668.640564,4591491
2017-07-18,931.900024,944.900024,930.200012,941.299988,675.095215,9145283
2017-07-19,944.599976,949.099976,940.299988,945.500000,678.107483,7690553
2017-07-20,951.000000,959.299988,948.500000,955.500000,685.279480,9028884
2017-07-21,953.599976,957.400024,952.000000,954.000000,684.203613,9236588
2017-07-24,955.599976,957.140015,931.901978,935.000000,670.576965,12796879
2017-07-25,938.200012,944.599976,936.099976,937.700012,672.513367,11775438
2017-07-26,940.799988,950.000000,939.099976,944.700012,677.533752,10052375
2017-07-27,942.900024,950.044006,938.799988,945.200012,677.892334,8840500
2017-07-28,942.599976,946.599976,932.099976,934.700012,670.361816,8409006
2017-07-31,932.799988,943.299988,929.000000,936.799988,671.867859,10558073
2017-08-01,942.500000,950.700012,939.429993,944.200012,677.175171,11628070
